Date,Open,High,Low,Close,Adj Close,Volume
1936-12-04,17.010000,17.010000,17.010000,17.010000,17.010000,0
1936-12-07,16.910000,16.910000,16.910000,16.910000,16.910000,0
1936-12-08,16.969999,16.969999,16.969999,16.969999,16.969999,0
1936-12-09,17.049999,17.049999,17.049999,17.049999,17.049999,0
1936-12-10,17.219999,17.219999,17.219999,17.219999,17.219999,0
1936-12-11,17.139999,17.139999,17.139999,17.139999,17.139999,0
1936-12-14,17.320000,17.320000,17.320000,17.320000,17.320000,0
1936-12-15,17.320000,17.320000,17.320000,17.320000,17.320000,0
1936-12-16,17.290001,17.290001,17.290001,17.290001,17.290001,0
1936-12-17,17.160000,17.160000,17.160000,17.160000,17.160000,0
1936-12-18,17.000000,17.000000,17.000000,17.000000,17.000000,0
1936-12-21,16.650000,16.650000,16.650000,16.650000,16.650000,0
1936-12-22,16.860001,16.860001,16.860001,16.860001,16.860001,0
1936-12-23,17.030001,17.030001,17.030001,17.030001,17.030001,0
1936-12-24,17.059999,17.059999,17.059999,17.059999,17.059999,0
1936-12-28,16.940001,16.940001,16.940001,16.940001,16.940001,0
1936-12-29,17.010000,17.010000,17.010000,17.010000,17.010000,0
1936-12-30,17.270000,17.270000,17.270000,17.270000,17.270000,0
1936-12-31,17.180000,17.180000,17.180000,17.180000,17.180000,0
1937-01-04,16.930000,16.930000,16.930000,16.930000,16.930000,0
1937-01-05,17.080000,17.080000,17.080000,17.080000,17.080000,0
1937-01-06,17.090000,17.090000,17.090000,17.090000,17.090000,0
1937-01-07,17.480000,17.480000,17.480000,17.480000,17.480000,0
1937-01-08,17.480000,17.480000,17.480000,17.480000,17.480000,0
1937-01-11,17.570000,17.570000,17.570000,17.570000,17.570000,0
1937-01-12,17.580000,17.580000,17.580000,17.580000,17.580000,0
1937-01-13,17.610001,17.610001,17.610001,17.610001,17.610001,0
1937-01-14,17.660000,17.660000,17.660000,17.660000,17.660000,0
1937-01-15,17.740000,17.740000,17.740000,17.740000,17.740000,0
1937-01-18,17.740000,17.740000,17.740000,17.740000,17.740000,0
1937-01-19,17.620001,17.620001,17.620001,17.620001,17.620001,0
1937-01-20,17.840000,17.840000,17.840000,17.840000,17.840000,0
1937-01-21,17.959999,17.959999,17.959999,17.959999,17.959999,0
1937-01-22,17.870001,17.870001,17.870001,17.870001,17.870001,0
1937-01-25,17.770000,17.770000,17.770000,17.770000,17.770000,0
1937-01-26,17.510000,17.510000,17.510000,17.510000,17.510000,0
1937-01-27,17.650000,17.650000,17.650000,17.650000,17.650000,0
1937-01-28,17.629999,17.629999,17.629999,17.629999,17.629999,0
1937-01-29,17.770000,17.770000,17.770000,17.770000,17.770000,0
1937-02-01,17.879999,17.879999,17.879999,17.879999,17.879999,0
1937-02-02,18.000000,18.000000,18.000000,18.000000,18.000000,0
1937-02-03,18.129999,18.129999,18.129999,18.129999,18.129999,0
1937-02-04,18.150000,18.150000,18.150000,18.150000,18.150000,0
1937-02-05,17.860001,17.860001,17.860001,17.860001,17.860001,0
1937-02-08,18.070000,18.070000,18.070000,18.070000,18.070000,0
1937-02-09,17.990000,17.990000,17.990000,17.990000,17.990000,0
1937-02-10,18.170000,18.170000,18.170000,18.170000,18.170000,0
1937-02-11,18.320000,18.320000,18.320000,18.320000,18.320000,0
1937-02-15,18.100000,18.100000,18.100000,18.100000,18.100000,0
1937-02-16,18.150000,18.150000,18.150000,18.150000,18.150000,0
1937-02-17,18.120001,18.120001,18.120001,18.120001,18.120001,0
1937-02-18,18.219999,18.219999,18.219999,18.219999,18.219999,0
1937-02-19,18.370001,18.370001,18.370001,18.370001,18.370001,0
1937-02-23,17.969999,17.969999,17.969999,17.969999,17.969999,0
1937-02-24,18.070000,18.070000,18.070000,18.070000,18.070000,0
1937-02-25,18.000000,18.000000,18.000000,18.000000,18.000000,0
1937-02-26,18.059999,18.059999,18.059999,18.059999,18.059999,0
1937-03-01,18.090000,18.090000,18.090000,18.090000,18.090000,0
1937-03-02,18.340000,18.340000,18.340000,18.340000,18.340000,0
1937-03-03,18.549999,18.549999,18.549999,18.549999,18.549999,0
1937-03-04,18.379999,18.379999,18.379999,18.379999,18.379999,0
1937-03-05,18.620001,18.620001,18.620001,18.620001,18.620001,0
1937-03-08,18.559999,18.559999,18.559999,18.559999,18.559999,0
1937-03-09,18.540001,18.540001,18.540001,18.540001,18.540001,0
1937-03-10,18.670000,18.670000,18.670000,18.670000,18.670000,0
1937-03-11,18.379999,18.379999,18.379999,18.379999,18.379999,0
1937-03-12,18.360001,18.360001,18.360001,18.360001,18.360001,0
1937-03-15,18.139999,18.139999,18.139999,18.139999,18.139999,0
1937-03-16,18.230000,18.230000,18.230000,18.230000,18.230000,0
1937-03-17,18.110001,18.110001,18.110001,18.110001,18.110001,0
1937-03-18,17.730000,17.730000,17.730000,17.730000,17.730000,0
1937-03-19,17.719999,17.719999,17.719999,17.719999,17.719999,0
1937-03-22,17.219999,17.219999,17.219999,17.219999,17.219999,0
1937-03-23,17.490000,17.490000,17.490000,17.490000,17.490000,0
1937-03-24,17.700001,17.700001,17.700001,17.700001,17.700001,0
1937-03-25,17.680000,17.680000,17.680000,17.680000,17.680000,0
1937-03-29,17.629999,17.629999,17.629999,17.629999,17.629999,0
1937-03-30,17.950001,17.950001,17.950001,17.950001,17.950001,0
1937-03-31,17.920000,17.920000,17.920000,17.920000,17.920000,0
1937-04-01,17.709999,17.709999,17.709999,17.709999,17.709999,0
1937-04-02,17.490000,17.490000,17.490000,17.490000,17.490000,0
1937-04-05,17.620001,17.620001,17.620001,17.620001,17.620001,0
1937-04-06,17.459999,17.459999,17.459999,17.459999,17.459999,0
1937-04-07,16.910000,16.910000,16.910000,16.910000,16.910000,0
1937-04-08,16.990000,16.990000,16.990000,16.990000,16.990000,0
1937-04-09,17.030001,17.030001,17.030001,17.030001,17.030001,0
1937-04-12,17.100000,17.100000,17.100000,17.100000,17.100000,0
1937-04-13,17.280001,17.280001,17.280001,17.280001,17.280001,0
1937-04-14,17.299999,17.299999,17.299999,17.299999,17.299999,0
1937-04-15,17.230000,17.230000,17.230000,17.230000,17.230000,0
1937-04-16,17.160000,17.160000,17.160000,17.160000,17.160000,0
1937-04-19,17.129999,17.129999,17.129999,17.129999,17.129999,0
1937-04-20,17.180000,17.180000,17.180000,17.180000,17.180000,0
1937-04-21,17.410000,17.410000,17.410000,17.410000,17.410000,0
1937-04-22,17.190001,17.190001,17.190001,17.190001,17.190001,0
1937-04-23,16.850000,16.850000,16.850000,16.850000,16.850000,0
1937-04-26,16.160000,16.160000,16.160000,16.160000,16.160000,0
1937-04-27,16.430000,16.430000,16.430000,16.430000,16.430000,0
1937-04-28,15.990000,15.990000,15.990000,15.990000,15.990000,0
1937-04-29,15.990000,15.990000,15.990000,15.990000,15.990000,0
1937-04-30,16.430000,16.430000,16.430000,16.430000,16.430000,0
1937-05-03,16.469999,16.469999,16.469999,16.469999,16.469999,0
1937-05-04,16.730000,16.730000,16.730000,16.730000,16.730000,0
1937-05-05,16.590000,16.590000,16.590000,16.590000,16.590000,0
1937-05-06,16.709999,16.709999,16.709999,16.709999,16.709999,0
1937-05-07,16.650000,16.650000,16.650000,16.650000,16.650000,0
1937-05-10,16.280001,16.280001,16.280001,16.280001,16.280001,0
1937-05-11,16.290001,16.290001,16.290001,16.290001,16.290001,0
1937-05-12,16.190001,16.190001,16.190001,16.190001,16.190001,0
1937-05-13,15.650000,15.650000,15.650000,15.650000,15.650000,0
1937-05-14,15.810000,15.810000,15.810000,15.810000,15.810000,0
1937-05-17,15.620000,15.620000,15.620000,15.620000,15.620000,0
1937-05-18,15.880000,15.880000,15.880000,15.880000,15.880000,0
1937-05-19,15.840000,15.840000,15.840000,15.840000,15.840000,0
1937-05-20,16.260000,16.260000,16.260000,16.260000,16.260000,0
1937-05-21,16.270000,16.270000,16.270000,16.270000,16.270000,0
1937-05-24,16.459999,16.459999,16.459999,16.459999,16.459999,0
1937-05-25,16.250000,16.250000,16.250000,16.250000,16.250000,0
1937-05-26,16.230000,16.230000,16.230000,16.230000,16.230000,0
1937-05-27,16.260000,16.260000,16.260000,16.260000,16.260000,0
1937-05-28,16.260000,16.260000,16.260000,16.260000,16.260000,0
1937-06-01,15.960000,15.960000,15.960000,15.960000,15.960000,0
1937-06-02,16.070000,16.070000,16.070000,16.070000,16.070000,0
1937-06-03,16.100000,16.100000,16.100000,16.100000,16.100000,0
1937-06-04,16.280001,16.280001,16.280001,16.280001,16.280001,0
1937-06-07,16.129999,16.129999,16.129999,16.129999,16.129999,0
1937-06-08,16.180000,16.180000,16.180000,16.180000,16.180000,0
1937-06-09,16.040001,16.040001,16.040001,16.040001,16.040001,0
1937-06-10,15.940000,15.940000,15.940000,15.940000,15.940000,0
1937-06-11,15.730000,15.730000,15.730000,15.730000,15.730000,0
1937-06-14,15.200000,15.200000,15.200000,15.200000,15.200000,0
1937-06-15,15.340000,15.340000,15.340000,15.340000,15.340000,0
1937-06-16,15.180000,15.180000,15.180000,15.180000,15.180000,0
1937-06-17,15.390000,15.390000,15.390000,15.390000,15.390000,0
1937-06-18,15.510000,15.510000,15.510000,15.510000,15.510000,0
1937-06-21,15.350000,15.350000,15.350000,15.350000,15.350000,0
1937-06-22,15.380000,15.380000,15.380000,15.380000,15.380000,0
1937-06-23,15.510000,15.510000,15.510000,15.510000,15.510000,0
1937-06-24,15.620000,15.620000,15.620000,15.620000,15.620000,0
1937-06-25,15.520000,15.520000,15.520000,15.520000,15.520000,0
1937-06-28,15.120000,15.120000,15.120000,15.120000,15.120000,0
1937-06-29,15.140000,15.140000,15.140000,15.140000,15.140000,0
1937-06-30,15.400000,15.400000,15.400000,15.400000,15.400000,0
1937-07-01,15.470000,15.470000,15.470000,15.470000,15.470000,0
1937-07-02,15.700000,15.700000,15.700000,15.700000,15.700000,0
1937-07-06,16.250000,16.250000,16.250000,16.250000,16.250000,0
1937-07-07,16.370001,16.370001,16.370001,16.370001,16.370001,0
1937-07-08,16.400000,16.400000,16.400000,16.400000,16.400000,0
1937-07-09,16.320000,16.320000,16.320000,16.320000,16.320000,0
1937-07-12,16.540001,16.540001,16.540001,16.540001,16.540001,0
1937-07-13,16.400000,16.400000,16.400000,16.400000,16.400000,0
1937-07-14,16.379999,16.379999,16.379999,16.379999,16.379999,0
1937-07-15,16.459999,16.459999,16.459999,16.459999,16.459999,0
1937-07-16,16.420000,16.420000,16.420000,16.420000,16.420000,0
1937-07-19,16.740000,16.740000,16.740000,16.740000,16.740000,0
1937-07-20,16.940001,16.940001,16.940001,16.940001,16.940001,0
1937-07-21,16.820000,16.820000,16.820000,16.820000,16.820000,0
1937-07-22,16.870001,16.870001,16.870001,16.870001,16.870001,0
1937-07-23,16.940001,16.940001,16.940001,16.940001,16.940001,0
1937-07-26,17.059999,17.059999,17.059999,17.059999,17.059999,0
1937-07-27,17.040001,17.040001,17.040001,17.040001,17.040001,0
1937-07-28,16.780001,16.780001,16.780001,16.780001,16.780001,0
1937-07-29,16.719999,16.719999,16.719999,16.719999,16.719999,0
1937-07-30,16.770000,16.770000,16.770000,16.770000,16.770000,0
1937-08-02,17.070000,17.070000,17.070000,17.070000,17.070000,0
1937-08-03,16.930000,16.930000,16.930000,16.930000,16.930000,0
1937-08-04,17.020000,17.020000,17.020000,17.020000,17.020000,0
1937-08-05,16.910000,16.910000,16.910000,16.910000,16.910000,0
1937-08-06,16.850000,16.850000,16.850000,16.850000,16.850000,0
1937-08-09,17.070000,17.070000,17.070000,17.070000,17.070000,0
1937-08-10,17.040001,17.040001,17.040001,17.040001,17.040001,0
1937-08-11,17.010000,17.010000,17.010000,17.010000,17.010000,0
1937-08-12,17.100000,17.100000,17.100000,17.100000,17.100000,0
1937-08-13,17.270000,17.270000,17.270000,17.270000,17.270000,0
1937-08-16,17.170000,17.170000,17.170000,17.170000,17.170000,0
1937-08-17,17.070000,17.070000,17.070000,17.070000,17.070000,0
1937-08-18,16.910000,16.910000,16.910000,16.910000,16.910000,0
1937-08-19,16.660000,16.660000,16.660000,16.660000,16.660000,0
1937-08-20,16.490000,16.490000,16.490000,16.490000,16.490000,0
1937-08-23,16.459999,16.459999,16.459999,16.459999,16.459999,0
1937-08-24,16.590000,16.590000,16.590000,16.590000,16.590000,0
1937-08-25,16.469999,16.469999,16.469999,16.469999,16.469999,0
1937-08-26,16.150000,16.150000,16.150000,16.150000,16.150000,0
1937-08-27,15.880000,15.880000,15.880000,15.880000,15.880000,0
1937-08-30,16.120001,16.120001,16.120001,16.120001,16.120001,0
1937-08-31,16.040001,16.040001,16.040001,16.040001,16.040001,0
1937-09-01,15.610000,15.610000,15.610000,15.610000,15.610000,0
1937-09-02,15.360000,15.360000,15.360000,15.360000,15.360000,0
1937-09-03,15.460000,15.460000,15.460000,15.460000,15.460000,0
1937-09-07,14.690000,14.690000,14.690000,14.690000,14.690000,0
1937-09-08,14.610000,14.610000,14.610000,14.610000,14.610000,0
1937-09-09,14.980000,14.980000,14.980000,14.980000,14.980000,0
1937-09-10,14.190000,14.190000,14.190000,14.190000,14.190000,0
1937-09-13,14.230000,14.230000,14.230000,14.230000,14.230000,0
1937-09-14,14.680000,14.680000,14.680000,14.680000,14.680000,0
1937-09-15,14.610000,14.610000,14.610000,14.610000,14.610000,0
1937-09-16,14.890000,14.890000,14.890000,14.890000,14.890000,0
1937-09-17,14.570000,14.570000,14.570000,14.570000,14.570000,0
1937-09-20,13.940000,13.940000,13.940000,13.940000,13.940000,0
1937-09-21,14.080000,14.080000,14.080000,14.080000,14.080000,0
1937-09-22,14.140000,14.140000,14.140000,14.140000,14.140000,0
1937-09-23,13.790000,13.790000,13.790000,13.790000,13.790000,0
1937-09-24,13.200000,13.200000,13.200000,13.200000,13.200000,0
1937-09-27,13.630000,13.630000,13.630000,13.630000,13.630000,0
1937-09-28,13.720000,13.720000,13.720000,13.720000,13.720000,0
1937-09-29,13.790000,13.790000,13.790000,13.790000,13.790000,0
1937-09-30,13.760000,13.760000,13.760000,13.760000,13.760000,0
1937-10-01,13.720000,13.720000,13.720000,13.720000,13.720000,0
1937-10-04,13.590000,13.590000,13.590000,13.590000,13.590000,0
1937-10-05,12.850000,12.850000,12.850000,12.850000,12.850000,0
1937-10-06,13.160000,13.160000,13.160000,13.160000,13.160000,0
1937-10-07,13.060000,13.060000,13.060000,13.060000,13.060000,0
1937-10-08,12.750000,12.750000,12.750000,12.750000,12.750000,0
1937-10-11,12.220000,12.220000,12.220000,12.220000,12.220000,0
1937-10-13,12.210000,12.210000,12.210000,12.210000,12.210000,0
1937-10-14,11.970000,11.970000,11.970000,11.970000,11.970000,0
1937-10-15,11.840000,11.840000,11.840000,11.840000,11.840000,0
1937-10-18,10.760000,10.760000,10.760000,10.760000,10.760000,0
1937-10-19,11.100000,11.100000,11.100000,11.100000,11.100000,0
1937-10-20,11.930000,11.930000,11.930000,11.930000,11.930000,0
1937-10-21,12.170000,12.170000,12.170000,12.170000,12.170000,0
1937-10-22,11.840000,11.840000,11.840000,11.840000,11.840000,0
1937-10-25,12.000000,12.000000,12.000000,12.000000,12.000000,0
1937-10-26,11.740000,11.740000,11.740000,11.740000,11.740000,0
1937-10-27,11.760000,11.760000,11.760000,11.760000,11.760000,0
1937-10-28,12.050000,12.050000,12.050000,12.050000,12.050000,0
1937-10-29,12.350000,12.350000,12.350000,12.350000,12.350000,0
1937-11-01,12.080000,12.080000,12.080000,12.080000,12.080000,0
1937-11-03,11.520000,11.520000,11.520000,11.520000,11.520000,0
1937-11-04,11.460000,11.460000,11.460000,11.460000,11.460000,0
1937-11-05,11.460000,11.460000,11.460000,11.460000,11.460000,0
1937-11-08,11.120000,11.120000,11.120000,11.120000,11.120000,0
1937-11-09,11.350000,11.350000,11.350000,11.350000,11.350000,0
1937-11-10,11.960000,11.960000,11.960000,11.960000,11.960000,0
1937-11-12,11.910000,11.910000,11.910000,11.910000,11.910000,0
1937-11-15,11.530000,11.530000,11.530000,11.530000,11.530000,0
1937-11-16,11.480000,11.480000,11.480000,11.480000,11.480000,0
1937-11-17,11.390000,11.390000,11.390000,11.390000,11.390000,0
1937-11-18,11.160000,11.160000,11.160000,11.160000,11.160000,0
1937-11-19,10.510000,10.510000,10.510000,10.510000,10.510000,0
1937-11-22,10.250000,10.250000,10.250000,10.250000,10.250000,0
1937-11-23,10.430000,10.430000,10.430000,10.430000,10.430000,0
1937-11-24,10.170000,10.170000,10.170000,10.170000,10.170000,0
1937-11-26,10.670000,10.670000,10.670000,10.670000,10.670000,0
1937-11-29,10.960000,10.960000,10.960000,10.960000,10.960000,0
1937-11-30,11.110000,11.110000,11.110000,11.110000,11.110000,0
1937-12-01,10.970000,10.970000,10.970000,10.970000,10.970000,0
1937-12-02,11.190000,11.190000,11.190000,11.190000,11.190000,0
1937-12-03,11.340000,11.340000,11.340000,11.340000,11.340000,0
1937-12-06,11.130000,11.130000,11.130000,11.130000,11.130000,0
1937-12-07,11.320000,11.320000,11.320000,11.320000,11.320000,0
1937-12-08,11.420000,11.420000,11.420000,11.420000,11.420000,0
1937-12-09,11.210000,11.210000,11.210000,11.210000,11.210000,0
1937-12-10,11.100000,11.100000,11.100000,11.100000,11.100000,0
1937-12-13,10.740000,10.740000,10.740000,10.740000,10.740000,0
1937-12-14,10.830000,10.830000,10.830000,10.830000,10.830000,0
1937-12-15,10.910000,10.910000,10.910000,10.910000,10.910000,0
1937-12-16,11.080000,11.080000,11.080000,11.080000,11.080000,0
1937-12-17,11.000000,11.000000,11.000000,11.000000,11.000000,0
1937-12-20,11.310000,11.310000,11.310000,11.310000,11.310000,0
1937-12-21,11.380000,11.380000,11.380000,11.380000,11.380000,0
1937-12-22,11.180000,11.180000,11.180000,11.180000,11.180000,0
1937-12-23,11.120000,11.120000,11.120000,11.120000,11.120000,0
1937-12-24,11.060000,11.060000,11.060000,11.060000,11.060000,0
1937-12-27,10.690000,10.690000,10.690000,10.690000,10.690000,0
1937-12-28,10.310000,10.310000,10.310000,10.310000,10.310000,0
1937-12-29,10.420000,10.420000,10.420000,10.420000,10.420000,0
1937-12-30,10.560000,10.560000,10.560000,10.560000,10.560000,0
1937-12-31,10.550000,10.550000,10.550000,10.550000,10.550000,0
1938-01-03,10.520000,10.520000,10.520000,10.520000,10.520000,0
1938-01-04,10.990000,10.990000,10.990000,10.990000,10.990000,0
1938-01-05,10.920000,10.920000,10.920000,10.920000,10.920000,0
1938-01-06,11.740000,11.740000,11.740000,11.740000,11.740000,0
1938-01-07,11.320000,11.320000,11.320000,11.320000,11.320000,0
1938-01-10,11.870000,11.870000,11.870000,11.870000,11.870000,0
1938-01-11,11.950000,11.950000,11.950000,11.950000,11.950000,0
1938-01-12,11.840000,11.840000,11.840000,11.840000,11.840000,0
1938-01-13,11.670000,11.670000,11.670000,11.670000,11.670000,0
1938-01-14,11.700000,11.700000,11.700000,11.700000,11.700000,0
1938-01-17,11.670000,11.670000,11.670000,11.670000,11.670000,0
1938-01-18,11.550000,11.550000,11.550000,11.550000,11.550000,0
1938-01-19,11.450000,11.450000,11.450000,11.450000,11.450000,0
1938-01-20,11.660000,11.660000,11.660000,11.660000,11.660000,0
1938-01-21,11.440000,11.440000,11.440000,11.440000,11.440000,0
1938-01-24,11.400000,11.400000,11.400000,11.400000,11.400000,0
1938-01-25,11.220000,11.220000,11.220000,11.220000,11.220000,0
1938-01-26,10.790000,10.790000,10.790000,10.790000,10.790000,0
1938-01-27,10.640000,10.640000,10.640000,10.640000,10.640000,0
1938-01-28,10.550000,10.550000,10.550000,10.550000,10.550000,0
1938-01-31,10.690000,10.690000,10.690000,10.690000,10.690000,0
1938-02-01,10.890000,10.890000,10.890000,10.890000,10.890000,0
1938-02-02,10.740000,10.740000,10.740000,10.740000,10.740000,0
1938-02-03,10.340000,10.340000,10.340000,10.340000,10.340000,0
1938-02-04,10.540000,10.540000,10.540000,10.540000,10.540000,0
1938-02-07,10.560000,10.560000,10.560000,10.560000,10.560000,0
1938-02-08,10.980000,10.980000,10.980000,10.980000,10.980000,0
1938-02-09,10.900000,10.900000,10.900000,10.900000,10.900000,0
1938-02-10,10.970000,10.970000,10.970000,10.970000,10.970000,0
1938-02-11,10.930000,10.930000,10.930000,10.930000,10.930000,0
1938-02-14,11.020000,11.020000,11.020000,11.020000,11.020000,0
1938-02-15,10.890000,10.890000,10.890000,10.890000,10.890000,0
1938-02-16,10.870000,10.870000,10.870000,10.870000,10.870000,0
1938-02-17,11.150000,11.150000,11.150000,11.150000,11.150000,0
1938-02-18,11.020000,11.020000,11.020000,11.020000,11.020000,0
1938-02-21,11.380000,11.380000,11.380000,11.380000,11.380000,0
1938-02-23,11.680000,11.680000,11.680000,11.680000,11.680000,0
